QFLS_eV,alpha_10000_mu_1_csv_alpha_1e_04,alpha_50000_mu_1_csv_alpha_5e_04,alpha_100000_mu_1_csv_alpha_1e_05,alpha_500000_mu_1_csv_alpha_5e_05,alpha_1e_06_mu_1_csv_alpha_1e_06
1.19127336482253,0.00141330937776399,0.00147781978921646,-0.00041836893585856,-0.0012717437445513,-0.00120724142648485
1.19358505819414,0.00131579743357043,0.00194464334359878,-0.000469713854878151,-0.00185111652317183,-0.00118414200470849
1.19589675156575,0.00121858841547112,0.00241146689797933,-0.00053877054621676,-0.0025050054174276,-0.00135044589952077
1.19820844493735,0.00112137939737563,0.00287829045236254,-0.000636669044292937,-0.00316202915452202,-0.00143135310872298
1.20052013830896,0.0010241703792776,0.0029045039918465,-0.000734567542366449,-0.00337844287671807,-0.0015122603179311
1.20283183168057,0.000944939613704944,0.00267257887913797,-0.000830867582837236,-0.00323417104538493,-0.00129956826539979
1.20514352505218,0.00087671769657153,0.00245606297962553,-0.00081105819617644,-0.00299412490483775,-0.00112880146863884
1.20745521842378,0.000808495779439386,0.00223954708011398,-0.000721065435087098,-0.00275407876429323,-0.00119117879519493
1.20976691179539,0.000740273862305972,0.00197668912806481,-0.000631072673997757,-0.00248946859410726,-0.00132590114785791
1.212078605167,0.000672051945173829,0.00155027993079315,-0.000541079912906639,-0.00219716184183127,-0.00191192292281101
1.21439029853861,0.000673550217944458,0.00116571924007669,-0.000609185876102813,-0.00190485508955351,-0.00199561964184373
1.21670199191021,0.000711682116577403,0.000801414597674466,-0.000684762652219284,-0.00161254833727664,-0.00207227036666867
1.21901368528182,0.000749814015211618,0.000437109955272241,-0.000760339428336643,-0.00130009096002581,-0.00208198216426308
1.22132537865343,0.000787945913844562,0.00036675835316835,-0.000872803580040049,-0.00128011935821881,-0.00196428260420576
1.22363707202504,0.000833350494386568,0.000305311262568608,-0.00102489454692734,-0.00126863474973504,-0.00173044529255272
1.22594876539664,0.000931166708514244,0.000250588754311387,-0.00120689509122496,-0.00129783718733734,-0.00163176742239685
