QFLS_eV,alpha_1e+04_to_5e+04,alpha_5e+04_to_1e+05,alpha_1e+05_to_5e+05,alpha_5e+05_to_1e+06
1.3045463400313,0.0140476965559868,0.047299619714169,0.0710519865281879,0.081676502181699
1.3068580334029,0.0139247595110523,0.0484135446293132,0.0717982362376936,0.0807744528640788
1.30916972677451,0.0138517588924203,0.0496281965430626,0.0724733973306647,0.0794970122460982
1.31148142014612,0.0139855064494345,0.0507360385977813,0.0730194699003011,0.0773409805648934
1.31379311351772,0.0137119674749999,0.0518438806524999,0.0736099063174585,0.0749097291089367
1.31610480688933,0.0134655897364484,0.0527585339939777,0.0742711358506443,0.0722292980967406
1.31841650026094,0.0137682964712,0.052326302981359,0.0751143969118299,0.0688527426328548
1.32072819363255,0.0138474547998005,0.0518940719687432,0.0759468938622075,0.0648503432483348
1.32303988700415,0.0138745263370681,0.0519711871567207,0.0764346313157361,0.0602250848253876
1.32535158037576,0.0143771394801999,0.0509805945628791,0.0767761052715459,0.0551761609937449
1.32766327374737,0.0150146116406557,0.0504321999840298,0.0768251280508404,0.0490906544624215
1.32997496711898,0.0158139745190542,0.0503019151186043,0.0764981269851293,0.0426315549212549
1.33228666049058,0.0167157589405622,0.0499764775891576,0.0756567947695352,0.0354902346316611
1.33459835386219,0.0177442589956385,0.0500526177046008,0.0744988096950458,0.0273523125144462
1.3369100472338,0.0185900909458154,0.0507409964510566,0.0729938634501271,0.0186009721894895
1.33922174060541,0.0193270464342659,0.0523018113656561,0.0705488029004466,0.0094640894036965
1.34153343397701,0.0196077603922839,0.0540407525335928,0.0677396280447932,0.00114923408751141
1.34384512734862,0.019683867854006,0.0560950149715786,0.0645369067460293,-0.0074026001744641
1.34615682072023,0.0197269365582297,0.0581620114202373,0.0606428725964104,-0.0167902005000873
1.34846851409184,0.0196104167745602,0.0600474597563078,0.0564887480662235,-0.028270573619846
1.35078020746344,0.0194907057355475,0.0618687583259441,0.0521600580148022,-0.0421450172507154
1.35309190083505,0.0190357442825534,0.0634559243870459,0.0477010997235704,-0.0588156882881304
1.35540359420666,0.0184481467261696,0.0648971879649643,0.0427271808432907,-0.0769695542960416
1.35771528757827,0.0178443096232888,0.065225442212614,0.0380652005490239,-0.0989446781305941
1.36002698094987,0.0171200985527325,0.0651019863586529,0.0323772122581789,-0.119344166620402
1.36233867432148,0.0165915326948371,0.0641693661012843,0.0265723576461395,-0.141766508019614
1.36465036769309,0.0163481416661527,0.062614055371741,0.0195020522211626,-0.165795130142269
1.3669620610647,0.0161619977787016,0.0605691617926098,0.011459517827096,-0.194132995042054
1.3692737544363,0.016025438871074,0.0577140254797793,0.00247785863173025,-0.22741305024916
1.37158544780791,0.0160422990832519,0.0543327118361852,-0.00808159441001046,-0.258663600565582
1.37389714117952,0.0164967264479306,0.0508859161062555,-0.0192253775624249,-0.293931785104188
1.37620883455112,0.0169238966333614,0.0474870160940471,-0.0316630723259386,-0.330369805446759
1.37852052792273,0.0172020967404379,0.0441011696811044,-0.0450804083007284,-0.370424163800345
1.38083222129434,0.0175037954473534,0.040794393989506,-0.0599740972925825,-0.414931144639448
1.38314391466595,0.0179832666154138,0.0375517302447818,-0.0773067893992526,-0.461287471658212
1.38545560803755,0.018053932142137,0.034622537174135,-0.0965571484333342,-0.506422645804434
1.38776730140916,0.017806155802689,0.0316047456798746,-0.117728522978249,-0.553647132419686
1.39007899478077,0.017405122395039,0.0282212859979751,-0.140210902581992,-0.614323321299679
1.39239068815238,0.016319770694765,0.0243568870111443,-0.16423866073775,-0.694719103203476
1.39470238152398,0.0148822061165886,0.0200135341948689,-0.190963845865961,-0.848053839633271
1.39701407489559,0.0132219925229148,0.0150588005338858,-0.219568064033374,-1.16859340811729
1.3993257682672,0.0112934087756824,0.0074491268141183,-0.24859062596454,-1.6590312375764
1.40163746163881,0.00939294695381758,-0.00108170666170755,-0.279703826964088,-2.15010577178012
1.40394915501041,0.00753422075496404,-0.00986436588363171,-0.314308228331725,-2.53815137740577
1.40626084838202,0.00544274666489563,-0.0199169100741391,-0.351717641346379,-2.82584225368298
1.40857254175363,0.00374354827685094,-0.0306055122716332,-0.392646934084943,-3.03300339385283
1.41088423512524,0.00189261396527715,-0.0422488548970271,-0.447752103985022,-3.1547690216827
1.41319592849684,4.55521040946641e-05,-0.0545945442124184,-0.534931554362742,-3.16891522123169
1.41550762186845,-0.00226715288136323,-0.0688663758844242,-0.696747862096605,-2.98550249272
1.41781931524006,-0.00424228120718639,-0.0836675473293339,-0.93107259557544,-2.62284198481495
1.42013100861167,-0.00702693879069389,-0.102433328587456,-1.16339767577804,-2.25548481368014
1.42244270198327,-0.0109958585755536,-0.120361893638665,-1.35483198402718,-1.98192317300557
1.42475439535488,-0.0150455923101632,-0.139669449422798,-1.50456605261748,-1.80599962259683
1.42706608872649,-0.0192851825651114,-0.160629182770041,-1.62291035248416,-1.70357695043138
1.4293777820981,-0.0243300257267098,-0.184997059558825,-1.71754946295036,-1.65412104837833
